tempo_id,data,ano,mes,dia,trimestre
1,2024-12-20,2024,12,20,4
2,2024-03-04,2024,3,4,1
3,2024-08-23,2024,8,23,3
4,2024-03-25,2024,3,25,1
5,2024-04-04,2024,4,4,2
6,2024-04-22,2024,4,22,2
7,2024-11-15,2024,11,15,4
8,2024-10-26,2024,10,26,4
9,2024-10-15,2024,10,15,4
10,2024-06-15,2024,6,15,2
11,2024-09-26,2024,9,26,3
12,2024-06-15,2024,6,15,2
13,2024-05-04,2024,5,4,2
14,2024-05-12,2024,5,12,2
15,2024-03-21,2024,3,21,1
16,2024-10-14,2024,10,14,4
17,2024-02-13,2024,2,13,1
18,2024-10-27,2024,10,27,4
19,2024-08-07,2024,8,7,3
20,2024-05-05,2024,5,5,2
21,2024-03-03,2024,3,3,1
22,2024-07-05,2024,7,5,3
23,2024-10-12,2024,10,12,4
24,2024-03-05,2024,3,5,1
25,2024-11-01,2024,11,1,4
26,2024-10-28,2024,10,28,4
27,2025-01-21,2025,1,21,1
28,2024-12-15,2024,12,15,4
29,2024-09-18,2024,9,18,3
30,2025-01-04,2025,1,4,1
31,2024-02-06,2024,2,6,1
32,2024-01-29,2024,1,29,1
33,2024-06-03,2024,6,3,2
34,2024-09-19,2024,9,19,3
35,2024-10-03,2024,10,3,4
36,2024-03-12,2024,3,12,1
37,2024-02-21,2024,2,21,1
38,2025-01-21,2025,1,21,1
39,2024-05-07,2024,5,7,2
40,2024-06-17,2024,6,17,2
41,2024-02-03,2024,2,3,1
42,2024-10-08,2024,10,8,4
43,2024-11-03,2024,11,3,4
44,2024-05-23,2024,5,23,2
45,2024-10-18,2024,10,18,4
46,2024-04-22,2024,4,22,2
47,2024-04-18,2024,4,18,2
48,2024-10-16,2024,10,16,4
49,2024-06-22,2024,6,22,2
50,2024-07-04,2024,7,4,3
51,2025-01-20,2025,1,20,1
52,2024-02-02,2024,2,2,1
53,2024-11-29,2024,11,29,4
54,2024-05-24,2024,5,24,2
55,2024-10-30,2024,10,30,4
56,2024-12-29,2024,12,29,4
57,2024-04-21,2024,4,21,2
58,2024-02-17,2024,2,17,1
59,2025-01-24,2025,1,24,1
60,2024-09-30,2024,9,30,3
61,2025-01-16,2025,1,16,1
62,2024-03-09,2024,3,9,1
63,2024-04-07,2024,4,7,2
64,2024-08-14,2024,8,14,3
65,2024-08-11,2024,8,11,3
66,2024-04-15,2024,4,15,2
67,2024-03-25,2024,3,25,1
68,2025-01-06,2025,1,6,1
69,2024-07-27,2024,7,27,3
70,2024-05-14,2024,5,14,2
71,2024-07-10,2024,7,10,3
72,2024-12-19,2024,12,19,4
73,2024-02-15,2024,2,15,1
74,2024-04-02,2024,4,2,2
75,2024-12-23,2024,12,23,4
76,2024-09-30,2024,9,30,3
77,2025-01-27,2025,1,27,1
78,2024-10-01,2024,10,1,4
79,2024-11-11,2024,11,11,4
80,2024-04-11,2024,4,11,2
81,2024-05-31,2024,5,31,2
82,2025-01-09,2025,1,9,1
83,2024-09-14,2024,9,14,3
84,2024-09-03,2024,9,3,3
85,2024-08-09,2024,8,9,3
86,2024-03-24,2024,3,24,1
87,2024-06-23,2024,6,23,2
88,2024-08-27,2024,8,27,3
89,2024-04-17,2024,4,17,2
90,2024-04-19,2024,4,19,2
91,2024-11-08,2024,11,8,4
92,2024-04-18,2024,4,18,2
93,2025-01-14,2025,1,14,1
94,2024-11-05,2024,11,5,4
95,2024-10-23,2024,10,23,4
96,2024-02-14,2024,2,14,1
97,2024-08-29,2024,8,29,3
98,2024-05-08,2024,5,8,2
99,2024-12-09,2024,12,9,4
100,2024-11-04,2024,11,4,4
101,2024-10-11,2024,10,11,4
102,2024-10-05,2024,10,5,4
103,2024-01-29,2024,1,29,1
104,2024-11-16,2024,11,16,4
105,2024-07-30,2024,7,30,3
106,2024-07-19,2024,7,19,3
107,2024-02-12,2024,2,12,1
108,2024-08-17,2024,8,17,3
109,2024-12-03,2024,12,3,4
110,2024-05-06,2024,5,6,2
111,2024-04-12,2024,4,12,2
112,2025-01-14,2025,1,14,1
113,2024-05-16,2024,5,16,2
114,2025-01-27,2025,1,27,1
115,2024-11-19,2024,11,19,4
116,2024-12-27,2024,12,27,4
117,2024-10-10,2024,10,10,4
118,2024-12-15,2024,12,15,4
119,2025-01-12,2025,1,12,1
120,2024-10-08,2024,10,8,4
121,2024-06-04,2024,6,4,2
122,2024-11-29,2024,11,29,4
123,2024-12-17,2024,12,17,4
124,2024-04-28,2024,4,28,2
125,2024-12-02,2024,12,2,4
126,2024-11-02,2024,11,2,4
127,2024-09-10,2024,9,10,3
128,2024-08-05,2024,8,5,3
129,2024-06-05,2024,6,5,2
130,2024-07-29,2024,7,29,3
131,2025-01-22,2025,1,22,1
132,2024-04-21,2024,4,21,2
133,2024-03-23,2024,3,23,1
134,2024-07-11,2024,7,11,3
135,2024-09-07,2024,9,7,3
136,2024-05-14,2024,5,14,2
137,2024-03-01,2024,3,1,1
138,2024-10-15,2024,10,15,4
139,2024-02-24,2024,2,24,1
140,2024-12-28,2024,12,28,4
141,2024-06-07,2024,6,7,2
142,2024-02-02,2024,2,2,1
143,2024-11-09,2024,11,9,4
144,2024-12-26,2024,12,26,4
145,2024-03-20,2024,3,20,1
146,2024-11-27,2024,11,27,4
147,2024-08-24,2024,8,24,3
148,2024-05-06,2024,5,6,2
149,2025-01-24,2025,1,24,1
150,2024-06-15,2024,6,15,2
151,2024-09-06,2024,9,6,3
152,2024-07-14,2024,7,14,3
153,2025-01-02,2025,1,2,1
154,2024-10-24,2024,10,24,4
155,2024-12-08,2024,12,8,4
156,2024-06-07,2024,6,7,2
157,2024-10-19,2024,10,19,4
158,2024-03-26,2024,3,26,1
159,2025-01-17,2025,1,17,1
160,2024-10-26,2024,10,26,4
161,2024-08-14,2024,8,14,3
162,2024-10-01,2024,10,1,4
163,2024-02-07,2024,2,7,1
164,2024-11-26,2024,11,26,4
165,2024-06-20,2024,6,20,2
166,2024-05-26,2024,5,26,2
167,2024-12-23,2024,12,23,4
168,2024-11-11,2024,11,11,4
169,2024-05-25,2024,5,25,2
170,2024-10-12,2024,10,12,4
171,2025-01-10,2025,1,10,1
172,2024-03-21,2024,3,21,1
173,2024-05-05,2024,5,5,2
174,2024-10-16,2024,10,16,4
175,2024-09-10,2024,9,10,3
176,2025-01-19,2025,1,19,1
177,2024-12-15,2024,12,15,4
178,2024-10-22,2024,10,22,4
179,2024-04-23,2024,4,23,2
180,2024-03-20,2024,3,20,1
181,2024-11-23,2024,11,23,4
182,2024-11-12,2024,11,12,4
183,2024-04-09,2024,4,9,2
184,2024-05-15,2024,5,15,2
185,2024-12-08,2024,12,8,4
186,2024-07-22,2024,7,22,3
187,2024-08-07,2024,8,7,3
188,2024-08-29,2024,8,29,3
189,2024-08-03,2024,8,3,3
190,2024-05-27,2024,5,27,2
191,2024-11-16,2024,11,16,4
192,2024-10-05,2024,10,5,4
193,2024-04-05,2024,4,5,2
194,2024-12-14,2024,12,14,4
195,2024-04-26,2024,4,26,2
196,2024-11-09,2024,11,9,4
197,2024-09-25,2024,9,25,3
198,2024-03-06,2024,3,6,1
199,2024-09-17,2024,9,17,3
200,2025-01-16,2025,1,16,1
201,2024-12-15,2024,12,15,4
202,2024-10-05,2024,10,5,4
203,2024-12-19,2024,12,19,4
204,2024-11-27,2024,11,27,4
205,2024-02-14,2024,2,14,1
206,2024-08-26,2024,8,26,3
207,2025-01-10,2025,1,10,1
208,2024-05-16,2024,5,16,2
209,2024-04-23,2024,4,23,2
210,2024-11-05,2024,11,5,4
211,2024-07-13,2024,7,13,3
212,2024-04-10,2024,4,10,2
213,2024-04-20,2024,4,20,2
214,2024-06-09,2024,6,9,2
215,2024-07-23,2024,7,23,3
216,2024-11-14,2024,11,14,4
217,2024-02-19,2024,2,19,1
218,2025-01-17,2025,1,17,1
219,2024-06-03,2024,6,3,2
220,2024-06-02,2024,6,2,2
221,2024-03-24,2024,3,24,1
222,2024-02-01,2024,2,1,1
223,2024-09-18,2024,9,18,3
224,2024-04-03,2024,4,3,2
225,2024-09-13,2024,9,13,3
226,2024-08-23,2024,8,23,3
227,2024-02-25,2024,2,25,1
228,2024-06-16,2024,6,16,2
229,2024-08-24,2024,8,24,3
230,2024-12-23,2024,12,23,4
231,2024-05-08,2024,5,8,2
232,2024-12-28,2024,12,28,4
233,2024-04-13,2024,4,13,2
234,2024-07-06,2024,7,6,3
235,2024-09-08,2024,9,8,3
236,2024-08-30,2024,8,30,3
237,2024-05-05,2024,5,5,2
238,2024-04-04,2024,4,4,2
239,2024-08-30,2024,8,30,3
240,2024-10-22,2024,10,22,4
241,2024-04-06,2024,4,6,2
242,2024-07-14,2024,7,14,3
243,2024-11-25,2024,11,25,4
244,2024-02-19,2024,2,19,1
245,2024-10-27,2024,10,27,4
246,2024-12-24,2024,12,24,4
247,2024-03-05,2024,3,5,1
248,2024-07-01,2024,7,1,3
249,2024-10-13,2024,10,13,4
250,2024-02-09,2024,2,9,1
251,2024-06-14,2024,6,14,2
252,2024-05-14,2024,5,14,2
253,2024-11-20,2024,11,20,4
254,2024-10-30,2024,10,30,4
255,2024-04-04,2024,4,4,2
256,2024-06-27,2024,6,27,2
257,2024-02-03,2024,2,3,1
258,2024-05-14,2024,5,14,2
259,2024-05-02,2024,5,2,2
260,2024-02-25,2024,2,25,1
261,2024-09-28,2024,9,28,3
262,2024-01-31,2024,1,31,1
263,2024-12-31,2024,12,31,4
264,2024-12-15,2024,12,15,4
265,2024-02-14,2024,2,14,1
266,2024-07-11,2024,7,11,3
267,2024-08-19,2024,8,19,3
268,2024-08-01,2024,8,1,3
269,2024-05-01,2024,5,1,2
270,2025-01-06,2025,1,6,1
271,2024-10-23,2024,10,23,4
272,2024-09-13,2024,9,13,3
273,2025-01-07,2025,1,7,1
274,2024-05-07,2024,5,7,2
275,2024-11-19,2024,11,19,4
276,2024-08-15,2024,8,15,3
277,2024-02-26,2024,2,26,1
278,2024-10-29,2024,10,29,4
279,2024-05-02,2024,5,2,2
280,2024-09-10,2024,9,10,3
281,2024-10-25,2024,10,25,4
282,2024-09-24,2024,9,24,3
283,2024-10-12,2024,10,12,4
284,2024-03-07,2024,3,7,1
285,2024-07-21,2024,7,21,3
286,2024-05-29,2024,5,29,2
